Area name,Area code,Area type,Specimen date,Daily lab-confirmed cases,Cumulative lab-confirmed cases
Bromley,E09000006,Upper tier local authority,2020-04-02,34,490
"Bristol, City of",E06000023,Upper tier local authority,2020-04-02,14,181
Brighton and Hove,E06000043,Upper tier local authority,2020-04-02,12,123
Brent,E09000005,Upper tier local authority,2020-04-02,57,694
Bradford,E08000032,Upper tier local authority,2020-04-02,19,187
Bracknell Forest,E06000036,Upper tier local authority,2020-04-02,3,59
"Bournemouth, Christchurch and Poole",E06000058,Upper tier local authority,2020-04-02,10,102
Bolton,E08000001,Upper tier local authority,2020-04-02,17,144
Blackpool,E06000009,Upper tier local authority,2020-04-02,18,67
Blackburn with Darwen,E06000008,Upper tier local authority,2020-04-02,12,66
Birmingham,E08000025,Upper tier local authority,2020-04-02,102,1267
Bexley,E09000004,Upper tier local authority,2020-04-02,16,245
Bedford,E06000055,Upper tier local authority,2020-04-02,12,113
Bath and North East Somerset,E06000022,Upper tier local authority,2020-04-02,4,61
Barnsley,E08000016,Upper tier local authority,2020-04-02,14,217
Barnet,E09000003,Upper tier local authority,2020-04-02,63,643
Barking and Dagenham,E09000002,Upper tier local authority,2020-04-02,22,205
Yorkshire and The Humber,E12000003,Region,2020-04-02,238,2841
West Midlands,E12000005,Region,2020-04-02,446,4668
South West,E12000009,Region,2020-04-02,176,1729
South East,E12000008,Region,2020-04-02,453,5143
North West,E12000002,Region,2020-04-02,657,5188
North East,E12000001,Region,2020-04-02,220,1693
London,E12000007,Region,2020-04-02,976,11923
East of England,E12000006,Region,2020-04-02,352,3275
East Midlands,E12000004,Region,2020-04-02,214,2502
England,E92000001,Nation,2020-04-02,3873,40512
York,E06000014,Upper tier local authority,2020-04-01,12,51
Worcestershire,E10000034,Upper tier local authority,2020-04-01,34,353
Wolverhampton,E08000031,Upper tier local authority,2020-04-01,19,279
Wokingham,E06000041,Upper tier local authority,2020-04-01,14,99
Wirral,E08000015,Upper tier local authority,2020-04-01,19,157
Windsor and Maidenhead,E06000040,Upper tier local authority,2020-04-01,8,97
Wiltshire,E06000054,Upper tier local authority,2020-04-01,9,126
Wigan,E08000010,Upper tier local authority,2020-04-01,13,135
Westminster,E09000033,Upper tier local authority,2020-04-01,18,335
West Sussex,E10000032,Upper tier local authority,2020-04-01,19,242
West Berkshire,E06000037,Upper tier local authority,2020-04-01,14,86
Warwickshire,E10000031,Upper tier local authority,2020-04-01,28,320
Warrington,E06000007,Upper tier local authority,2020-04-01,17,104
Wandsworth,E09000032,Upper tier local authority,2020-04-01,37,489
Waltham Forest,E09000031,Upper tier local authority,2020-04-01,25,318
Walsall,E08000030,Upper tier local authority,2020-04-01,36,307
Wakefield,E08000036,Upper tier local authority,2020-04-01,17,134
Trafford,E08000009,Upper tier local authority,2020-04-01,27,171
Tower Hamlets,E09000030,Upper tier local authority,2020-04-01,24,283
Torbay,E06000027,Upper tier local authority,2020-04-01,3,52
Thurrock,E06000034,Upper tier local authority,2020-04-01,10,101
Telford and Wrekin,E06000020,Upper tier local authority,2020-04-01,4,72
Tameside,E08000008,Upper tier local authority,2020-04-01,15,131
Swindon,E06000030,Upper tier local authority,2020-04-01,8,54
Sutton,E09000029,Upper tier local authority,2020-04-01,37,248
Surrey,E10000030,Upper tier local authority,2020-04-01,91,826
Sunderland,E08000024,Upper tier local authority,2020-04-01,43,205
Suffolk,E10000029,Upper tier local authority,2020-04-01,28,218
Stoke-on-Trent,E06000021,Upper tier local authority,2020-04-01,17,88
Stockton-on-Tees,E06000004,Upper tier local authority,2020-04-01,12,82
Stockport,E08000007,Upper tier local authority,2020-04-01,33,192
Staffordshire,E10000028,Upper tier local authority,2020-04-01,54,472
St. Helens,E08000013,Upper tier local authority,2020-04-01,29,164
Southwark,E09000028,Upper tier local authority,2020-04-01,54,595
Southend-on-Sea,E06000033,Upper tier local authority,2020-04-01,16,103
Southampton,E06000045,Upper tier local authority,2020-04-01,14,139
South Tyneside,E08000023,Upper tier local authority,2020-04-01,9,68
South Gloucestershire,E06000025,Upper tier local authority,2020-04-01,6,108
Somerset,E10000027,Upper tier local authority,2020-04-01,6,82
Solihull,E08000029,Upper tier local authority,2020-04-01,15,182
Slough,E06000039,Upper tier local authority,2020-04-01,11,141
Shropshire,E06000051,Upper tier local authority,2020-04-01,13,136
Sheffield,E08000019,Upper tier local authority,2020-04-01,63,826
Sefton,E08000014,Upper tier local authority,2020-04-01,28,184
Sandwell,E08000028,Upper tier local authority,2020-04-01,30,309
Salford,E08000006,Upper tier local authority,2020-04-01,18,209
Rotherham,E08000018,Upper tier local authority,2020-04-01,22,206
Rochdale,E08000005,Upper tier local authority,2020-04-01,16,143
Richmond upon Thames,E09000027,Upper tier local authority,2020-04-01,14,188
Redcar and Cleveland,E06000003,Upper tier local authority,2020-04-01,11,74
Redbridge,E09000026,Upper tier local authority,2020-04-01,22,264
Reading,E06000038,Upper tier local authority,2020-04-01,14,96
Portsmouth,E06000044,Upper tier local authority,2020-04-01,6,91
Plymouth,E06000026,Upper tier local authority,2020-04-01,8,66
Peterborough,E06000031,Upper tier local authority,2020-04-01,6,56
Oxfordshire,E10000025,Upper tier local authority,2020-04-01,39,360
Oldham,E08000004,Upper tier local authority,2020-04-01,22,173
Nottinghamshire,E10000024,Upper tier local authority,2020-04-01,34,368
Nottingham,E06000018,Upper tier local authority,2020-04-01,16,149
Northumberland,E06000057,Upper tier local authority,2020-04-01,40,134
Northamptonshire,E10000021,Upper tier local authority,2020-04-01,52,365
North Yorkshire,E10000023,Upper tier local authority,2020-04-01,32,217
North Tyneside,E08000022,Upper tier local authority,2020-04-01,35,129
North Somerset,E06000024,Upper tier local authority,2020-04-01,8,63
North Lincolnshire,E06000013,Upper tier local authority,2020-04-01,7,39
North East Lincolnshire,E06000012,Upper tier local authority,2020-04-01,5,33
Norfolk,E10000020,Upper tier local authority,2020-04-01,22,252
Newham,E09000025,Upper tier local authority,2020-04-01,39,406
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-04-01,41,281
Milton Keynes,E06000042,Upper tier local authority,2020-04-01,14,163
Middlesbrough,E06000002,Upper tier local authority,2020-04-01,23,110
Merton,E09000024,Upper tier local authority,2020-04-01,27,301
Medway,E06000035,Upper tier local authority,2020-04-01,33,162
Manchester,E08000003,Upper tier local authority,2020-04-01,28,256
Luton,E06000032,Upper tier local authority,2020-04-01,17,166
Liverpool,E08000012,Upper tier local authority,2020-04-01,47,392
Lincolnshire,E10000019,Upper tier local authority,2020-04-01,32,231
Lewisham,E09000023,Upper tier local authority,2020-04-01,35,394
Leicestershire,E10000018,Upper tier local authority,2020-04-01,45,296
Leicester,E06000016,Upper tier local authority,2020-04-01,33,167
Leeds,E08000035,Upper tier local authority,2020-04-01,31,267
Lancashire,E10000017,Upper tier local authority,2020-04-01,91,657
Lambeth,E09000022,Upper tier local authority,2020-04-01,47,592
Knowsley,E08000011,Upper tier local authority,2020-04-01,18,117
Kirklees,E08000034,Upper tier local authority,2020-04-01,24,146
Kingston upon Thames,E09000021,Upper tier local authority,2020-04-01,8,160
"Kingston upon Hull, City of",E06000010,Upper tier local authority,2020-04-01,5,26
Kent,E10000016,Upper tier local authority,2020-04-01,106,725
Kensington and Chelsea,E09000020,Upper tier local authority,2020-04-01,16,241
Islington,E09000019,Upper tier local authority,2020-04-01,17,219
Isle of Wight,E06000046,Upper tier local authority,2020-04-01,7,26
Hounslow,E09000018,Upper tier local authority,2020-04-01,31,280
Hillingdon,E09000017,Upper tier local authority,2020-04-01,22,287
Hertfordshire,E10000015,Upper tier local authority,2020-04-01,83,785
"Herefordshire, County of",E06000019,Upper tier local authority,2020-04-01,6,54
Havering,E09000016,Upper tier local authority,2020-04-01,29,204
Hartlepool,E06000001,Upper tier local authority,2020-04-01,3,23
Harrow,E09000015,Upper tier local authority,2020-04-01,22,417
Haringey,E09000014,Upper tier local authority,2020-04-01,22,253
Hampshire,E10000014,Upper tier local authority,2020-04-01,71,842
Hammersmith and Fulham,E09000013,Upper tier local authority,2020-04-01,26,234
Halton,E06000006,Upper tier local authority,2020-04-01,8,65
Hackney,E09000012,Upper tier local authority,2020-04-01,32,285
Greenwich,E09000011,Upper tier local authority,2020-04-01,28,279
Gloucestershire,E10000013,Upper tier local authority,2020-04-01,34,269
Gateshead,E08000037,Upper tier local authority,2020-04-01,33,134
Essex,E10000012,Upper tier local authority,2020-04-01,110,803
Enfield,E09000010,Upper tier local authority,2020-04-01,27,314
East Sussex,E10000011,Upper tier local authority,2020-04-01,21,163
East Riding of Yorkshire,E06000011,Upper tier local authority,2020-04-01,8,84
Ealing,E09000009,Upper tier local authority,2020-04-01,24,435
Dudley,E08000027,Upper tier local authority,2020-04-01,18,256
Dorset,E06000059,Upper tier local authority,2020-04-01,14,96
Doncaster,E08000017,Upper tier local authority,2020-04-01,17,143
Devon,E10000008,Upper tier local authority,2020-04-01,25,174
Derbyshire,E10000007,Upper tier local authority,2020-04-01,51,467
Derby,E06000015,Upper tier local authority,2020-04-01,29,239
Darlington,E06000005,Upper tier local authority,2020-04-01,4,32
Cumbria,E10000006,Upper tier local authority,2020-04-01,74,621
Croydon,E09000008,Upper tier local authority,2020-04-01,55,569
Coventry,E08000026,Upper tier local authority,2020-04-01,28,229
County Durham,E06000047,Upper tier local authority,2020-04-01,52,201
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-04-01,21,147
Cheshire West and Chester,E06000050,Upper tier local authority,2020-04-01,29,155
Cheshire East,E06000049,Upper tier local authority,2020-04-01,32,160
Central Bedfordshire,E06000056,Upper tier local authority,2020-04-01,14,136
Camden,E09000007,Upper tier local authority,2020-04-01,19,261
Cambridgeshire,E10000003,Upper tier local authority,2020-04-01,13,202
Calderdale,E08000033,Upper tier local authority,2020-04-01,6,60
Bury,E08000002,Upper tier local authority,2020-04-01,15,115
Buckinghamshire,E10000002,Upper tier local authority,2020-04-01,18,265
Bromley,E09000006,Upper tier local authority,2020-04-01,47,456
"Bristol, City of",E06000023,Upper tier local authority,2020-04-01,17,167
Brighton and Hove,E06000043,Upper tier local authority,2020-04-01,18,111
Brent,E09000005,Upper tier local authority,2020-04-01,55,637
Bradford,E08000032,Upper tier local authority,2020-04-01,21,168
Bracknell Forest,E06000036,Upper tier local authority,2020-04-01,10,56
"Bournemouth, Christchurch and Poole",E06000058,Upper tier local authority,2020-04-01,15,92
Bolton,E08000001,Upper tier local authority,2020-04-01,25,127
Blackpool,E06000009,Upper tier local authority,2020-04-01,5,49
Blackburn with Darwen,E06000008,Upper tier local authority,2020-04-01,8,54
Birmingham,E08000025,Upper tier local authority,2020-04-01,109,1165
Bexley,E09000004,Upper tier local authority,2020-04-01,29,229
Bedford,E06000055,Upper tier local authority,2020-04-01,11,101
Bath and North East Somerset,E06000022,Upper tier local authority,2020-04-01,5,57
Barnsley,E08000016,Upper tier local authority,2020-04-01,26,203
Barnet,E09000003,Upper tier local authority,2020-04-01,37,580
Barking and Dagenham,E09000002,Upper tier local authority,2020-04-01,20,183
Yorkshire and The Humber,E12000003,Region,2020-04-01,296,2603
West Midlands,E12000005,Region,2020-04-01,411,4222
South West,E12000009,Region,2020-04-01,179,1553
South East,E12000008,Region,2020-04-01,528,4690
North West,E12000002,Region,2020-04-01,617,4531
North East,E12000001,Region,2020-04-01,306,1473
London,E12000007,Region,2020-04-01,945,10947
East of England,E12000006,Region,2020-04-01,330,2923
East Midlands,E12000004,Region,2020-04-01,292,2288
England,E92000001,Nation,2020-04-01,4056,36639
York,E06000014,Upper tier local authority,2020-03-31,5,39
Worcestershire,E10000034,Upper tier local authority,2020-03-31,37,319
Wolverhampton,E08000031,Upper tier local authority,2020-03-31,23,260
Wokingham,E06000041,Upper tier local authority,2020-03-31,8,85
Wirral,E08000015,Upper tier local authority,2020-03-31,16,138
Windsor and Maidenhead,E06000040,Upper tier local authority,2020-03-31,7,89
Wiltshire,E06000054,Upper tier local authority,2020-03-31,9,117
Wigan,E08000010,Upper tier local authority,2020-03-31,24,122
Westminster,E09000033,Upper tier local authority,2020-03-31,12,317
West Sussex,E10000032,Upper tier local authority,2020-03-31,23,223
West Berkshire,E06000037,Upper tier local authority,2020-03-31,4,72
Warwickshire,E10000031,Upper tier local authority,2020-03-31,20,292
Warrington,E06000007,Upper tier local authority,2020-03-31,19,87
Wandsworth,E09000032,Upper tier local authority,2020-03-31,41,452
Waltham Forest,E09000031,Upper tier local authority,2020-03-31,36,293
Walsall,E08000030,Upper tier local authority,2020-03-31,30,271
Wakefield,E08000036,Upper tier local authority,2020-03-31,16,117
Trafford,E08000009,Upper tier local authority,2020-03-31,13,144
Tower Hamlets,E09000030,Upper tier local authority,2020-03-31,25,259
Torbay,E06000027,Upper tier local authority,2020-03-31,7,49
Thurrock,E06000034,Upper tier local authority,2020-03-31,10,91
Telford and Wrekin,E06000020,Upper tier local authority,2020-03-31,6,68
Tameside,E08000008,Upper tier local authority,2020-03-31,18,116
Swindon,E06000030,Upper tier local authority,2020-03-31,4,46
Sutton,E09000029,Upper tier local authority,2020-03-31,19,211
Surrey,E10000030,Upper tier local authority,2020-03-31,58,735
Sunderland,E08000024,Upper tier local authority,2020-03-31,46,162
Suffolk,E10000029,Upper tier local authority,2020-03-31,26,190
Stoke-on-Trent,E06000021,Upper tier local authority,2020-03-31,3,71
Stockton-on-Tees,E06000004,Upper tier local authority,2020-03-31,8,70
Stockport,E08000007,Upper tier local authority,2020-03-31,18,159
Staffordshire,E10000028,Upper tier local authority,2020-03-31,41,418
St. Helens,E08000013,Upper tier local authority,2020-03-31,18,135
Southwark,E09000028,Upper tier local authority,2020-03-31,34,541
Southend-on-Sea,E06000033,Upper tier local authority,2020-03-31,15,87
Southampton,E06000045,Upper tier local authority,2020-03-31,20,125
South Tyneside,E08000023,Upper tier local authority,2020-03-31,13,59
South Gloucestershire,E06000025,Upper tier local authority,2020-03-31,11,102
Somerset,E10000027,Upper tier local authority,2020-03-31,8,76
Solihull,E08000029,Upper tier local authority,2020-03-31,17,167
Slough,E06000039,Upper tier local authority,2020-03-31,6,130
Shropshire,E06000051,Upper tier local authority,2020-03-31,9,123
Sheffield,E08000019,Upper tier local authority,2020-03-31,110,763
Sefton,E08000014,Upper tier local authority,2020-03-31,34,156
Sandwell,E08000028,Upper tier local authority,2020-03-31,35,279
Salford,E08000006,Upper tier local authority,2020-03-31,29,191
Rutland,E06000017,Upper tier local authority,2020-03-31,2,6
Rotherham,E08000018,Upper tier local authority,2020-03-31,29,184
Rochdale,E08000005,Upper tier local authority,2020-03-31,19,127
Richmond upon Thames,E09000027,Upper tier local authority,2020-03-31,15,174
Redcar and Cleveland,E06000003,Upper tier local authority,2020-03-31,8,63
Redbridge,E09000026,Upper tier local authority,2020-03-31,27,242
Reading,E06000038,Upper tier local authority,2020-03-31,5,82
Portsmouth,E06000044,Upper tier local authority,2020-03-31,1,85
Plymouth,E06000026,Upper tier local authority,2020-03-31,2,58
Peterborough,E06000031,Upper tier local authority,2020-03-31,4,50
Oxfordshire,E10000025,Upper tier local authority,2020-03-31,51,321
Oldham,E08000004,Upper tier local authority,2020-03-31,13,151
Nottinghamshire,E10000024,Upper tier local authority,2020-03-31,39,334
Nottingham,E06000018,Upper tier local authority,2020-03-31,14,133
Northumberland,E06000057,Upper tier local authority,2020-03-31,17,94
Northamptonshire,E10000021,Upper tier local authority,2020-03-31,48,313
North Yorkshire,E10000023,Upper tier local authority,2020-03-31,19,185
North Tyneside,E08000022,Upper tier local authority,2020-03-31,19,94
North Somerset,E06000024,Upper tier local authority,2020-03-31,4,55
North Lincolnshire,E06000013,Upper tier local authority,2020-03-31,6,32
North East Lincolnshire,E06000012,Upper tier local authority,2020-03-31,1,28
Norfolk,E10000020,Upper tier local authority,2020-03-31,25,230
Newham,E09000025,Upper tier local authority,2020-03-31,43,367
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-03-31,34,240
Milton Keynes,E06000042,Upper tier local authority,2020-03-31,17,149
Middlesbrough,E06000002,Upper tier local authority,2020-03-31,15,87
Merton,E09000024,Upper tier local authority,2020-03-31,28,274
Medway,E06000035,Upper tier local authority,2020-03-31,17,129
Manchester,E08000003,Upper tier local authority,2020-03-31,33,228
Luton,E06000032,Upper tier local authority,2020-03-31,26,149
Liverpool,E08000012,Upper tier local authority,2020-03-31,41,345
Lincolnshire,E10000019,Upper tier local authority,2020-03-31,26,199
Lewisham,E09000023,Upper tier local authority,2020-03-31,38,359
Leicestershire,E10000018,Upper tier local authority,2020-03-31,44,251
Leicester,E06000016,Upper tier local authority,2020-03-31,27,134
Leeds,E08000035,Upper tier local authority,2020-03-31,24,236
Lancashire,E10000017,Upper tier local authority,2020-03-31,87,566
Lambeth,E09000022,Upper tier local authority,2020-03-31,40,545
Knowsley,E08000011,Upper tier local authority,2020-03-31,15,99
Kirklees,E08000034,Upper tier local authority,2020-03-31,19,122
Kingston upon Thames,E09000021,Upper tier local authority,2020-03-31,12,152
"Kingston upon Hull, City of",E06000010,Upper tier local authority,2020-03-31,2,21
Kent,E10000016,Upper tier local authority,2020-03-31,91,619
Kensington and Chelsea,E09000020,Upper tier local authority,2020-03-31,17,225
Islington,E09000019,Upper tier local authority,2020-03-31,16,202
Isle of Wight,E06000046,Upper tier local authority,2020-03-31,1,19
Hounslow,E09000018,Upper tier local authority,2020-03-31,18,249
Hillingdon,E09000017,Upper tier local authority,2020-03-31,33,265
Hertfordshire,E10000015,Upper tier local authority,2020-03-31,76,702
"Herefordshire, County of",E06000019,Upper tier local authority,2020-03-31,8,48
Havering,E09000016,Upper tier local authority,2020-03-31,26,175
Hartlepool,E06000001,Upper tier local authority,2020-03-31,3,20
Harrow,E09000015,Upper tier local authority,2020-03-31,28,395
Haringey,E09000014,Upper tier local authority,2020-03-31,18,231
Hampshire,E10000014,Upper tier local authority,2020-03-31,78,771
Hammersmith and Fulham,E09000013,Upper tier local authority,2020-03-31,16,208
Halton,E06000006,Upper tier local authority,2020-03-31,9,57
Hackney,E09000012,Upper tier local authority,2020-03-31,31,253
Greenwich,E09000011,Upper tier local authority,2020-03-31,31,251
Gloucestershire,E10000013,Upper tier local authority,2020-03-31,30,235
Gateshead,E08000037,Upper tier local authority,2020-03-31,19,101
Essex,E10000012,Upper tier local authority,2020-03-31,87,693
Enfield,E09000010,Upper tier local authority,2020-03-31,26,287
East Sussex,E10000011,Upper tier local authority,2020-03-31,27,142
East Riding of Yorkshire,E06000011,Upper tier local authority,2020-03-31,15,76
Ealing,E09000009,Upper tier local authority,2020-03-31,36,411
Dudley,E08000027,Upper tier local authority,2020-03-31,22,238
Dorset,E06000059,Upper tier local authority,2020-03-31,5,82
Doncaster,E08000017,Upper tier local authority,2020-03-31,14,126
Devon,E10000008,Upper tier local authority,2020-03-31,15,149
Derbyshire,E10000007,Upper tier local authority,2020-03-31,50,416
Derby,E06000015,Upper tier local authority,2020-03-31,24,210
Darlington,E06000005,Upper tier local authority,2020-03-31,2,28
Cumbria,E10000006,Upper tier local authority,2020-03-31,67,547
Croydon,E09000008,Upper tier local authority,2020-03-31,47,514
Coventry,E08000026,Upper tier local authority,2020-03-31,28,201
County Durham,E06000047,Upper tier local authority,2020-03-31,22,149
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-03-31,20,126
City of London,E09000001,Upper tier local authority,2020-03-31,1,11
Cheshire West and Chester,E06000050,Upper tier local authority,2020-03-31,19,126
Cheshire East,E06000049,Upper tier local authority,2020-03-31,18,128
Central Bedfordshire,E06000056,Upper tier local authority,2020-03-31,19,122
Camden,E09000007,Upper tier local authority,2020-03-31,18,242
Cambridgeshire,E10000003,Upper tier local authority,2020-03-31,19,189
Calderdale,E08000033,Upper tier local authority,2020-03-31,5,54
Bury,E08000002,Upper tier local authority,2020-03-31,6,100
Buckinghamshire,E10000002,Upper tier local authority,2020-03-31,23,247
Bromley,E09000006,Upper tier local authority,2020-03-31,44,409
"Bristol, City of",E06000023,Upper tier local authority,2020-03-31,18,150
Brighton and Hove,E06000043,Upper tier local authority,2020-03-31,5,93
Brent,E09000005,Upper tier local authority,2020-03-31,45,582
Bradford,E08000032,Upper tier local authority,2020-03-31,20,147
Bracknell Forest,E06000036,Upper tier local authority,2020-03-31,9,46
"Bournemouth, Christchurch and Poole",E06000058,Upper tier local authority,2020-03-31,6,77
Bolton,E08000001,Upper tier local authority,2020-03-31,22,102
Blackpool,E06000009,Upper tier local authority,2020-03-31,12,44
Blackburn with Darwen,E06000008,Upper tier local authority,2020-03-31,8,46
Birmingham,E08000025,Upper tier local authority,2020-03-31,130,1056
Bexley,E09000004,Upper tier local authority,2020-03-31,20,200
Bedford,E06000055,Upper tier local authority,2020-03-31,13,90
Barnsley,E08000016,Upper tier local authority,2020-03-31,33,177
Barnet,E09000003,Upper tier local authority,2020-03-31,45,543
Barking and Dagenham,E09000002,Upper tier local authority,2020-03-31,18,163
Yorkshire and The Humber,E12000003,Region,2020-03-31,318,2307
West Midlands,E12000005,Region,2020-03-31,409,3811
South West,E12000009,Region,2020-03-31,139,1374
South East,E12000008,Region,2020-03-31,451,4162
North West,E12000002,Region,2020-03-31,558,3914
North East,E12000001,Region,2020-03-31,206,1167
London,E12000007,Region,2020-03-31,904,10002
East of England,E12000006,Region,2020-03-31,320,2593
East Midlands,E12000004,Region,2020-03-31,274,1996
England,E92000001,Nation,2020-03-31,3751,32583
York,E06000014,Upper tier local authority,2020-03-30,4,34
Worcestershire,E10000034,Upper tier local authority,2020-03-30,44,282
Wolverhampton,E08000031,Upper tier local authority,2020-03-30,21,237
Wokingham,E06000041,Upper tier local authority,2020-03-30,15,77
Wirral,E08000015,Upper tier local authority,2020-03-30,18,122
Windsor and Maidenhead,E06000040,Upper tier local authority,2020-03-30,9,82
Wiltshire,E06000054,Upper tier local authority,2020-03-30,13,108
Wigan,E08000010,Upper tier local authority,2020-03-30,19,98
Westminster,E09000033,Upper tier local authority,2020-03-30,26,305
West Sussex,E10000032,Upper tier local authority,2020-03-30,23,200
West Berkshire,E06000037,Upper tier local authority,2020-03-30,10,68
Warwickshire,E10000031,Upper tier local authority,2020-03-30,38,272
Warrington,E06000007,Upper tier local authority,2020-03-30,18,68
Wandsworth,E09000032,Upper tier local authority,2020-03-30,26,411
Waltham Forest,E09000031,Upper tier local authority,2020-03-30,24,257
Walsall,E08000030,Upper tier local authority,2020-03-30,27,241
Wakefield,E08000036,Upper tier local authority,2020-03-30,11,101
Trafford,E08000009,Upper tier local authority,2020-03-30,19,131
Tower Hamlets,E09000030,Upper tier local authority,2020-03-30,15,234
Torbay,E06000027,Upper tier local authority,2020-03-30,5,42
Thurrock,E06000034,Upper tier local authority,2020-03-30,9,81
Telford and Wrekin,E06000020,Upper tier local authority,2020-03-30,6,62
Tameside,E08000008,Upper tier local authority,2020-03-30,10,98
Swindon,E06000030,Upper tier local authority,2020-03-30,6,42
Sutton,E09000029,Upper tier local authority,2020-03-30,23,192
Surrey,E10000030,Upper tier local authority,2020-03-30,99,677
Sunderland,E08000024,Upper tier local authority,2020-03-30,29,116
Suffolk,E10000029,Upper tier local authority,2020-03-30,23,164
Stoke-on-Trent,E06000021,Upper tier local authority,2020-03-30,14,68
Stockton-on-Tees,E06000004,Upper tier local authority,2020-03-30,16,62
Stockport,E08000007,Upper tier local authority,2020-03-30,23,141
Staffordshire,E10000028,Upper tier local authority,2020-03-30,41,377
St. Helens,E08000013,Upper tier local authority,2020-03-30,23,117
Southwark,E09000028,Upper tier local authority,2020-03-30,51,507
Southend-on-Sea,E06000033,Upper tier local authority,2020-03-30,13,72
Southampton,E06000045,Upper tier local authority,2020-03-30,17,105
South Tyneside,E08000023,Upper tier local authority,2020-03-30,13,46
South Gloucestershire,E06000025,Upper tier local authority,2020-03-30,15,91
Somerset,E10000027,Upper tier local authority,2020-03-30,9,68
Solihull,E08000029,Upper tier local authority,2020-03-30,14,150
Slough,E06000039,Upper tier local authority,2020-03-30,10,124
Shropshire,E06000051,Upper tier local authority,2020-03-30,8,114
Sheffield,E08000019,Upper tier local authority,2020-03-30,75,653
Sefton,E08000014,Upper tier local authority,2020-03-30,19,122
Sandwell,E08000028,Upper tier local authority,2020-03-30,35,244
Salford,E08000006,Upper tier local authority,2020-03-30,21,162
Rotherham,E08000018,Upper tier local authority,2020-03-30,27,155
Rochdale,E08000005,Upper tier local authority,2020-03-30,11,108
Richmond upon Thames,E09000027,Upper tier local authority,2020-03-30,12,159
Redcar and Cleveland,E06000003,Upper tier local authority,2020-03-30,7,55
Redbridge,E09000026,Upper tier local authority,2020-03-30,25,215
Reading,E06000038,Upper tier local authority,2020-03-30,10,77
Portsmouth,E06000044,Upper tier local authority,2020-03-30,4,84
Plymouth,E06000026,Upper tier local authority,2020-03-30,7,56
Peterborough,E06000031,Upper tier local authority,2020-03-30,6,46
Oxfordshire,E10000025,Upper tier local authority,2020-03-30,37,270
Oldham,E08000004,Upper tier local authority,2020-03-30,18,138
Nottinghamshire,E10000024,Upper tier local authority,2020-03-30,36,295
Nottingham,E06000018,Upper tier local authority,2020-03-30,11,119
Northumberland,E06000057,Upper tier local authority,2020-03-30,7,77
Northamptonshire,E10000021,Upper tier local authority,2020-03-30,54,265
North Yorkshire,E10000023,Upper tier local authority,2020-03-30,31,166
North Tyneside,E08000022,Upper tier local authority,2020-03-30,3,75
North Somerset,E06000024,Upper tier local authority,2020-03-30,8,51
North Lincolnshire,E06000013,Upper tier local authority,2020-03-30,3,26
North East Lincolnshire,E06000012,Upper tier local authority,2020-03-30,3,27
Norfolk,E10000020,Upper tier local authority,2020-03-30,27,205
Newham,E09000025,Upper tier local authority,2020-03-30,37,324
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-03-30,19,206
Milton Keynes,E06000042,Upper tier local authority,2020-03-30,14,132
Middlesbrough,E06000002,Upper tier local authority,2020-03-30,17,72
Merton,E09000024,Upper tier local authority,2020-03-30,23,246
Medway,E06000035,Upper tier local authority,2020-03-30,10,112
Manchester,E08000003,Upper tier local authority,2020-03-30,24,195
Luton,E06000032,Upper tier local authority,2020-03-30,16,123
Liverpool,E08000012,Upper tier local authority,2020-03-30,43,304
Lincolnshire,E10000019,Upper tier local authority,2020-03-30,29,173
Lewisham,E09000023,Upper tier local authority,2020-03-30,27,321
Leicestershire,E10000018,Upper tier local authority,2020-03-30,14,207
Leicester,E06000016,Upper tier local authority,2020-03-30,5,107
Leeds,E08000035,Upper tier local authority,2020-03-30,28,212
Lancashire,E10000017,Upper tier local authority,2020-03-30,96,479
Lambeth,E09000022,Upper tier local authority,2020-03-30,52,505
Knowsley,E08000011,Upper tier local authority,2020-03-30,22,84
Kirklees,E08000034,Upper tier local authority,2020-03-30,19,103
Kingston upon Thames,E09000021,Upper tier local authority,2020-03-30,19,140
"Kingston upon Hull, City of",E06000010,Upper tier local authority,2020-03-30,3,19
Kent,E10000016,Upper tier local authority,2020-03-30,61,528
Kensington and Chelsea,E09000020,Upper tier local authority,2020-03-30,23,208
Islington,E09000019,Upper tier local authority,2020-03-30,17,186
Isle of Wight,E06000046,Upper tier local authority,2020-03-30,3,18
Hounslow,E09000018,Upper tier local authority,2020-03-30,24,231
Hillingdon,E09000017,Upper tier local authority,2020-03-30,19,232
Hertfordshire,E10000015,Upper tier local authority,2020-03-30,87,626
"Herefordshire, County of",E06000019,Upper tier local authority,2020-03-30,5,40
Havering,E09000016,Upper tier local authority,2020-03-30,15,149
Hartlepool,E06000001,Upper tier local authority,2020-03-30,5,17
Harrow,E09000015,Upper tier local authority,2020-03-30,29,367
Haringey,E09000014,Upper tier local authority,2020-03-30,20,213
Hampshire,E10000014,Upper tier local authority,2020-03-30,85,693
Hammersmith and Fulham,E09000013,Upper tier local authority,2020-03-30,12,192
Halton,E06000006,Upper tier local authority,2020-03-30,12,48
